Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2013-12-22,8,5028.00,1987717.00,397.00,368.00,397.00
2013-12-23,13,7372.00,3150505.00,436.00,404.00,436.00
2013-12-24,5,2400.00,1112700.00,470.00,444.00,465.00
2013-12-26,2,1200.00,541200.00,456.00,450.00,450.00
2013-12-29,3,1070.00,480370.00,450.00,441.00,449.00
2013-12-31,3,468.00,205248.00,441.00,435.00,435.00
2014-01-01,4,320.00,135680.00,427.00,419.00,419.00
2014-01-05,4,840.00,355500.00,425.00,420.00,425.00
2014-01-06,1,420.00,174300.00,415.00,415.00,415.00
2014-01-07,5,11100.00,4467800.00,413.00,400.00,407.00
2014-01-09,1,1000.00,425000.00,425.00,425.00,425.00
2014-01-08,7,2022.00,853262.00,425.00,421.00,421.00
2014-01-12,2,1500.00,641500.00,433.00,425.00,433.00
2014-01-13,1,40.00,17000.00,425.00,425.00,425.00
2014-01-14,1,38.00,16188.00,426.00,426.00,426.00
2014-01-23,1,160.00,67200.00,420.00,420.00,420.00
2014-01-26,6,3456.00,1521570.00,445.00,428.00,440.00
2014-01-27,6,351.00,161211.00,465.00,440.00,465.00
2014-01-28,1,1000.00,470000.00,470.00,470.00,470.00
2014-02-02,5,6420.00,3059960.00,488.00,475.00,475.00
2014-01-29,6,2152.00,1023208.00,480.00,472.00,479.00
2014-02-06,2,307.00,144882.00,474.00,470.00,470.00
2014-02-11,5,2044.00,988324.00,487.00,469.00,487.00
2014-02-13,1,20.00,9560.00,478.00,478.00,478.00
2014-02-17,5,378.00,178362.00,496.00,469.00,496.00
2014-02-20,1,50.00,24950.00,499.00,499.00,499.00
2014-02-26,2,384.00,194192.00,508.00,498.00,498.00
2014-03-03,1,308.00,153384.00,498.00,498.00,498.00
2014-03-23,3,191.00,93399.00,489.00,489.00,489.00
2014-03-24,2,1335.00,640800.00,480.00,480.00,480.00
2014-03-25,22,773.00,354307.00,471.00,432.00,432.00
2014-03-26,11,700.00,315367.00,469.00,435.00,442.00
2014-03-27,3,132.00,56364.00,435.00,419.00,419.00
2014-03-31,7,369.00,155082.00,426.00,418.00,426.00
2014-04-01,2,317.00,134606.00,425.00,418.00,418.00
2014-04-02,7,325.00,137925.00,426.00,421.00,421.00
2014-04-03,3,320.00,137860.00,437.00,428.00,437.00
2014-04-06,5,195.00,89237.00,465.00,445.00,465.00
2014-04-07,5,369.00,170704.00,465.00,456.00,465.00
2014-04-09,2,253.00,117645.00,465.00,465.00,465.00
2014-04-10,2,1080.00,496800.00,460.00,460.00,460.00
2014-04-16,2,264.00,119083.00,452.00,451.00,451.00
2014-04-17,1,517.00,230065.00,445.00,445.00,445.00
2014-04-21,1,88.00,39160.00,445.00,445.00,445.00
2014-04-22,6,4870.00,2090550.00,437.00,421.00,437.00
2014-04-23,1,92.00,40940.00,445.00,445.00,445.00
2014-04-28,9,891.00,415412.00,489.00,453.00,489.00
2014-04-29,1,15.00,7350.00,490.00,490.00,490.00
2014-05-11,12,8501.00,3945635.00,481.00,441.00,442.00
2014-05-12,1,35.00,15190.00,434.00,434.00,434.00
2014-05-13,1,29.00,12470.00,430.00,430.00,430.00
2014-05-20,1,140.00,61320.00,438.00,438.00,438.00
2014-05-25,7,982.00,442209.00,463.00,446.00,446.00
2014-05-26,1,100.00,45400.00,454.00,454.00,454.00
2014-05-27,1,134.00,60970.00,455.00,455.00,455.00
